UID,Tag
115568,0.5
115569,0.5
115570,0.5
115571,0.5
115572,0.5
115573,0.5
115574,0.5
115575,0.5
115576,0.5
115577,0.5
115578,0.5
115579,0.5
115580,0.5
115581,0.5
115582,0.5
115583,0.5
115584,0.5
115585,0.5
115586,0.5
115587,0.5
115588,0.5
115589,0.5
115590,0.5
115591,0.5
115592,0.5
115593,0.5
115594,0.5
115595,0.5
115596,0.5
115597,0.5
115598,0.5
115599,0.5
115600,0.5
115601,0.5
115602,0.5
115603,0.5
115604,0.5
115605,0.5
115606,0.5
115607,0.5
115608,0.5
115609,0.5
115610,0.5
115611,0.5
115612,0.5
115613,0.5
115614,0.5
115615,0.5
115616,0.5
115617,0.5
115618,0.5
115619,0.5
115620,0.5
115621,0.5
115622,0.5
115623,0.5
115624,0.5
115625,0.5
115626,0.5
115627,0.5
115628,0.5
115629,0.5
115630,0.5
115631,0.5
115632,0.5
115633,0.5
115634,0.5
115635,0.5
115636,0.5
115637,0.5
115638,0.5
115639,0.5
115640,0.5
115641,0.5
115642,0.5
115643,0.5
115644,0.5
115645,0.5
115646,0.5
115647,0.5
115648,0.5
115649,0.5
115650,0.5
115651,0.5
115652,0.5
115653,0.5
115654,0.5
115655,0.5
115656,0.5
115657,0.5
115658,0.5
115659,0.5
115660,0.5
115661,0.5
115662,0.5
115663,0.5
115664,0.5
115665,0.5
115666,0.5
115667,0.5
115668,0.5
115669,0.5
115670,0.5
115671,0.5
115672,0.5
115673,0.5
115674,0.5
115675,0.5
115676,0.5
115677,0.5
115678,0.5
115679,0.5
115680,0.5
115681,0.5
115682,0.5
115683,0.5
115684,0.5
115685,0.5
115686,0.5
115687,0.5
115688,0.5
115689,0.5
115690,0.5
115691,0.5
115692,0.5
115693,0.5
115694,0.5
115695,0.5
115696,0.5
115697,0.5
115698,0.5
115699,0.5
115700,0.5
115701,0.5
115702,0.5
115703,0.5
115704,0.5
115705,0.5
115706,0.5
115707,0.5
115708,0.5
115709,0.5
115710,0.5
115711,0.5
115712,0.5
115713,0.5
115714,0.5
115715,0.5
115716,0.5
115717,0.5
115718,0.5
115719,0.5
115720,0.5
115721,0.5
115722,0.5
115723,0.5
115724,0.5
115725,0.5
115726,0.5
115727,0.5
115728,0.5
115729,0.5
115730,0.5
115731,0.5
115732,0.5
115733,0.5
115734,0.5
115735,0.5
115736,0.5
115737,0.5
115738,0.5
115739,0.5
115740,0.5
115741,0.5
115742,0.5
115743,0.5
115744,0.5
115745,0.5
115746,0.5
115747,0.5
115748,0.5
115749,0.5
115750,0.5
115751,0.5
115752,0.5
115753,0.5
115754,0.5
115755,0.5
115756,0.5
115757,0.5
115758,0.5
115759,0.5
115760,0.5
115761,0.5
115762,0.5
115763,0.5
115764,0.5
115765,0.5
115766,0.5
115767,0.5
115768,0.5
115769,0.5
115770,0.5
115771,0.5
115772,0.5
115773,0.5
115774,0.5
115775,0.5
115776,0.5
115777,0.5
115778,0.5
115779,0.5
115780,0.5
115781,0.5
115782,0.5
115783,0.5
115784,0.5
115785,0.5
115786,0.5
115787,0.5
115788,0.5
115789,0.5
115790,0.5
115791,0.5
115792,0.5
115793,0.5
115794,0.5
115795,0.5
115796,0.5
115797,0.5
115798,0.5
115799,0.5
115800,0.5
115801,0.5
115802,0.5
115803,0.5
115804,0.5
115805,0.5
115806,0.5
115807,0.5
115808,0.5
115809,0.5
115810,0.5
115811,0.5
115812,0.5
115813,0.5
115814,0.5
115815,0.5
115816,0.5
115817,0.5
115818,0.5
115819,0.5
115820,0.5
115821,0.5
115822,0.5
115823,0.5
115824,0.5
115825,0.5
115826,0.5
115827,0.5
115828,0.5
115829,0.5
115830,0.5
115831,0.5
115832,0.5
115833,0.5
115834,0.5
115835,0.5
115836,0.5
115837,0.5
115838,0.5
115839,0.5
115840,0.5
115841,0.5
115842,0.5
115843,0.5
115844,0.5
115845,0.5
115846,0.5
115847,0.5
115848,0.5
115849,0.5
115850,0.5
115851,0.5
115852,0.5
115853,0.5
115854,0.5
115855,0.5
115856,0.5
115857,0.5
115858,0.5
115859,0.5
115860,0.5
115861,0.5
115862,0.5
115863,0.5
115864,0.5
115865,0.5
115866,0.5
115867,0.5
115868,0.5
115869,0.5
115870,0.5
115871,0.5
115872,0.5
115873,0.5
115874,0.5
115875,0.5
115876,0.5
115877,0.5
115878,0.5
115879,0.5
115880,0.5
115881,0.5
115882,0.5
115883,0.5
115884,0.5
115885,0.5
115886,0.5
115887,0.5
115888,0.5
115889,0.5
115890,0.5
115891,0.5
115892,0.5
115893,0.5
115894,0.5
115895,0.5
115896,0.5
115897,0.5
115898,0.5
115899,0.5
115900,0.5
115901,0.5
115902,0.5
115903,0.5
115904,0.5
115905,0.5
115906,0.5
115907,0.5
115908,0.5
115909,0.5
115910,0.5
115911,0.5
115912,0.5
115913,0.5
115914,0.5
115915,0.5
115916,0.5
115917,0.5
115918,0.5
115919,0.5
115920,0.5
115921,0.5
115922,0.5
115923,0.5
115924,0.5
115925,0.5
115926,0.5
115927,0.5
115928,0.5
115929,0.5
115930,0.5
115931,0.5
115932,0.5
115933,0.5
115934,0.5
115935,0.5
115936,0.5
115937,0.5
115938,0.5
115939,0.5
115940,0.5
115941,0.5
115942,0.5
115943,0.5
115944,0.5
115945,0.5
115946,0.5
115947,0.5
115948,0.5
115949,0.5
115950,0.5
115951,0.5
115952,0.5
115953,0.5
115954,0.5
115955,0.5
115956,0.5
115957,0.5
115958,0.5
115959,0.5
115960,0.5
115961,0.5
115962,0.5
115963,0.5
115964,0.5
115965,0.5
115966,0.5
115967,0.5
115968,0.5
115969,0.5
115970,0.5
115971,0.5
115972,0.5
115973,0.5
115974,0.5
115975,0.5
115976,0.5
115977,0.5
115978,0.5
115979,0.5
115980,0.5
115981,0.5
115982,0.5
115983,0.5
115984,0.5
115985,0.5
115986,0.5
115987,0.5
115988,0.5
115989,0.5
115990,0.5
115991,0.5
115992,0.5
115993,0.5
115994,0.5
115995,0.5
115996,0.5
115997,0.5
115998,0.5
115999,0.5
116000,0.5
116001,0.5
116002,0.5
116003,0.5
116004,0.5
116005,0.5
116006,0.5
116007,0.5
116008,0.5
116009,0.5
116010,0.5
116011,0.5
116012,0.5
116013,0.5
116014,0.5
116015,0.5
116016,0.5
116017,0.5
116018,0.5
116019,0.5
116020,0.5
116021,0.5
116022,0.5
116023,0.5
116024,0.5
116025,0.5
116026,0.5
116027,0.5
116028,0.5
116029,0.5
116030,0.5
116031,0.5
116032,0.5
116033,0.5
116034,0.5
116035,0.5
116036,0.5
116037,0.5
116038,0.5
116039,0.5
116040,0.5
116041,0.5
116042,0.5
116043,0.5
116044,0.5
116045,0.5
116046,0.5
116047,0.5
116048,0.5
116049,0.5
116050,0.5
116051,0.5
116052,0.5
116053,0.5
116054,0.5
116055,0.5
116056,0.5
116057,0.5
116058,0.5
116059,0.5
116060,0.5
116061,0.5
116062,0.5
116063,0.5
116064,0.5
116065,0.5
116066,0.5
116067,0.5
116068,0.5
116069,0.5
116070,0.5
116071,0.5
116072,0.5
116073,0.5
116074,0.5
116075,0.5
116076,0.5
116077,0.5
116078,0.5
116079,0.5
116080,0.5
116081,0.5
116082,0.5
116083,0.5
116084,0.5
116085,0.5
116086,0.5
116087,0.5
116088,0.5
116089,0.5
116090,0.5
116091,0.5
116092,0.5
116093,0.5
116094,0.5
116095,0.5
116096,0.5
116097,0.5
116098,0.5
116099,0.5
116100,0.5
116101,0.5
116102,0.5
116103,0.5
116104,0.5
116105,0.5
116106,0.5
116107,0.5
116108,0.5
116109,0.5
116110,0.5
116111,0.5
116112,0.5
116113,0.5
116114,0.5
116115,0.5
116116,0.5
116117,0.5
116118,0.5
116119,0.5
116120,0.5
116121,0.5
116122,0.5
116123,0.5
116124,0.5
116125,0.5
116126,0.5
116127,0.5
116128,0.5
116129,0.5
116130,0.5
116131,0.5
116132,0.5
116133,0.5
116134,0.5
116135,0.5
116136,0.5
116137,0.5
116138,0.5
116139,0.5
116140,0.5
116141,0.5
116142,0.5
116143,0.5
116144,0.5
116145,0.5
116146,0.5
116147,0.5
116148,0.5
116149,0.5
116150,0.5
116151,0.5
116152,0.5
116153,0.5
116154,0.5
116155,0.5
116156,0.5
116157,0.5
116158,0.5
116159,0.5
116160,0.5
116161,0.5
116162,0.5
116163,0.5
116164,0.5
116165,0.5
116166,0.5
116167,0.5
116168,0.5
116169,0.5
116170,0.5
116171,0.5
116172,0.5
116173,0.5
116174,0.5
116175,0.5
116176,0.5
116177,0.5
116178,0.5
116179,0.5
116180,0.5
116181,0.5
116182,0.5
116183,0.5
116184,0.5
116185,0.5
116186,0.5
116187,0.5
116188,0.5
116189,0.5
116190,0.5
116191,0.5
116192,0.5
116193,0.5
116194,0.5
116195,0.5
116196,0.5
116197,0.5
116198,0.5
116199,0.5
116200,0.5
116201,0.5
116202,0.5
116203,0.5
116204,0.5
116205,0.5
116206,0.5
116207,0.5
116208,0.5
116209,0.5
116210,0.5
116211,0.5
116212,0.5
116213,0.5
116214,0.5
116215,0.5
116216,0.5
116217,0.5
116218,0.5
116219,0.5
116220,0.5
116221,0.5
116222,0.5
116223,0.5
116224,0.5
116225,0.5
116226,0.5
116227,0.5
116228,0.5
116229,0.5
116230,0.5
116231,0.5
116232,0.5
116233,0.5
116234,0.5
116235,0.5
116236,0.5
116237,0.5
116238,0.5
116239,0.5
116240,0.5
116241,0.5
116242,0.5
116243,0.5
116244,0.5
116245,0.5
116246,0.5
116247,0.5
116248,0.5
116249,0.5
116250,0.5
116251,0.5
116252,0.5
116253,0.5
116254,0.5
116255,0.5
116256,0.5
116257,0.5
116258,0.5
116259,0.5
116260,0.5
116261,0.5
116262,0.5
116263,0.5
116264,0.5
116265,0.5
116266,0.5
116267,0.5
116268,0.5
116269,0.5
116270,0.5
116271,0.5
116272,0.5
116273,0.5
116274,0.5
116275,0.5
116276,0.5
116277,0.5
116278,0.5
116279,0.5
116280,0.5
116281,0.5
116282,0.5
116283,0.5
116284,0.5
116285,0.5
116286,0.5
116287,0.5
116288,0.5
116289,0.5
116290,0.5
116291,0.5
116292,0.5
116293,0.5
116294,0.5
116295,0.5
116296,0.5
116297,0.5
116298,0.5
116299,0.5
116300,0.5
116301,0.5
116302,0.5
116303,0.5
116304,0.5
116305,0.5
116306,0.5
116307,0.5
116308,0.5
116309,0.5
116310,0.5
116311,0.5
116312,0.5
116313,0.5
116314,0.5
116315,0.5
116316,0.5
116317,0.5
116318,0.5
116319,0.5
116320,0.5
116321,0.5
116322,0.5
116323,0.5
116324,0.5
116325,0.5
116326,0.5
116327,0.5
116328,0.5
116329,0.5
116330,0.5
116331,0.5
116332,0.5
116333,0.5
116334,0.5
116335,0.5
116336,0.5
116337,0.5
116338,0.5
116339,0.5
116340,0.5
116341,0.5
116342,0.5
116343,0.5
116344,0.5
116345,0.5
116346,0.5
116347,0.5
116348,0.5
116349,0.5
116350,0.5
116351,0.5
116352,0.5
116353,0.5
116354,0.5
116355,0.5
116356,0.5
116357,0.5
116358,0.5
116359,0.5
116360,0.5
116361,0.5
116362,0.5
116363,0.5
116364,0.5
116365,0.5
116366,0.5
116367,0.5
116368,0.5
116369,0.5
116370,0.5
116371,0.5
116372,0.5
116373,0.5
116374,0.5
116375,0.5
116376,0.5
116377,0.5
116378,0.5
116379,0.5
116380,0.5
116381,0.5
116382,0.5
116383,0.5
116384,0.5
116385,0.5
116386,0.5
116387,0.5
116388,0.5
116389,0.5
116390,0.5
116391,0.5
116392,0.5
116393,0.5
116394,0.5
116395,0.5
116396,0.5
116397,0.5
116398,0.5
116399,0.5
116400,0.5
116401,0.5
116402,0.5
116403,0.5
116404,0.5
116405,0.5
116406,0.5
116407,0.5
116408,0.5
116409,0.5
116410,0.5
116411,0.5
116412,0.5
116413,0.5
116414,0.5
116415,0.5
116416,0.5
116417,0.5
116418,0.5
116419,0.5
116420,0.5
116421,0.5
116422,0.5
116423,0.5
116424,0.5
116425,0.5
116426,0.5
116427,0.5
116428,0.5
116429,0.5
116430,0.5
116431,0.5
116432,0.5
116433,0.5
116434,0.5
116435,0.5
116436,0.5
116437,0.5
116438,0.5
116439,0.5
116440,0.5
116441,0.5
116442,0.5
116443,0.5
116444,0.5
116445,0.5
116446,0.5
116447,0.5
116448,0.5
116449,0.5
116450,0.5
116451,0.5
116452,0.5
116453,0.5
116454,0.5
116455,0.5
116456,0.5
116457,0.5
116458,0.5
116459,0.5
116460,0.5
116461,0.5
116462,0.5
116463,0.5
116464,0.5
116465,0.5
116466,0.5
116467,0.5
116468,0.5
116469,0.5
116470,0.5
116471,0.5
116472,0.5
116473,0.5
116474,0.5
116475,0.5
116476,0.5
116477,0.5
116478,0.5
116479,0.5
116480,0.5
116481,0.5
116482,0.5
116483,0.5
116484,0.5
116485,0.5
116486,0.5
116487,0.5
116488,0.5
116489,0.5
116490,0.5
116491,0.5
116492,0.5
116493,0.5
116494,0.5
116495,0.5
116496,0.5
116497,0.5
116498,0.5
116499,0.5
116500,0.5
116501,0.5
116502,0.5
116503,0.5
116504,0.5
116505,0.5
116506,0.5
116507,0.5
116508,0.5
116509,0.5
116510,0.5
116511,0.5
116512,0.5
116513,0.5
116514,0.5
116515,0.5
116516,0.5
116517,0.5
116518,0.5
116519,0.5
116520,0.5
116521,0.5
116522,0.5
116523,0.5
116524,0.5
116525,0.5
116526,0.5
116527,0.5
116528,0.5
116529,0.5
116530,0.5
116531,0.5
116532,0.5
116533,0.5
116534,0.5
116535,0.5
116536,0.5
116537,0.5
116538,0.5
116539,0.5
116540,0.5
116541,0.5
116542,0.5
116543,0.5
116544,0.5
116545,0.5
116546,0.5
116547,0.5
116548,0.5
116549,0.5
116550,0.5
116551,0.5
116552,0.5
116553,0.5
116554,0.5
116555,0.5
116556,0.5
116557,0.5
116558,0.5
116559,0.5
116560,0.5
116561,0.5
116562,0.5
116563,0.5
116564,0.5
116565,0.5
116566,0.5
116567,0.5
116568,0.5
116569,0.5
116570,0.5
116571,0.5
116572,0.5
116573,0.5
116574,0.5
116575,0.5
116576,0.5
116577,0.5
116578,0.5
116579,0.5
116580,0.5
116581,0.5
116582,0.5
116583,0.5
116584,0.5
116585,0.5
116586,0.5
116587,0.5
116588,0.5
116589,0.5
116590,0.5
116591,0.5
116592,0.5
116593,0.5
116594,0.5
116595,0.5
116596,0.5
116597,0.5
116598,0.5
116599,0.5
116600,0.5
116601,0.5
116602,0.5
116603,0.5
116604,0.5
116605,0.5
116606,0.5
116607,0.5
116608,0.5
116609,0.5
116610,0.5
116611,0.5
116612,0.5
116613,0.5
116614,0.5
116615,0.5
116616,0.5
116617,0.5
116618,0.5
116619,0.5
116620,0.5
116621,0.5
116622,0.5
116623,0.5
116624,0.5
116625,0.5
116626,0.5
116627,0.5
116628,0.5
116629,0.5
116630,0.5
116631,0.5
116632,0.5
116633,0.5
116634,0.5
116635,0.5
116636,0.5
116637,0.5
116638,0.5
116639,0.5
116640,0.5
116641,0.5
116642,0.5
116643,0.5
116644,0.5
116645,0.5
116646,0.5
116647,0.5
116648,0.5
116649,0.5
116650,0.5
116651,0.5
116652,0.5
116653,0.5
116654,0.5
116655,0.5
116656,0.5
116657,0.5
116658,0.5
116659,0.5
116660,0.5
116661,0.5
116662,0.5
116663,0.5
116664,0.5
116665,0.5
116666,0.5
116667,0.5
116668,0.5
116669,0.5
116670,0.5
116671,0.5
116672,0.5
116673,0.5
116674,0.5
116675,0.5
116676,0.5
116677,0.5
116678,0.5
116679,0.5
116680,0.5
116681,0.5
116682,0.5
116683,0.5
116684,0.5
116685,0.5
116686,0.5
116687,0.5
116688,0.5
116689,0.5
116690,0.5
116691,0.5
116692,0.5
116693,0.5
116694,0.5
116695,0.5
116696,0.5
116697,0.5
116698,0.5
116699,0.5
116700,0.5
116701,0.5
116702,0.5
116703,0.5
116704,0.5
116705,0.5
116706,0.5
116707,0.5
116708,0.5
116709,0.5
116710,0.5
116711,0.5
116712,0.5
116713,0.5
116714,0.5
116715,0.5
116716,0.5
116717,0.5
116718,0.5
116719,0.5
116720,0.5
116721,0.5
116722,0.5
116723,0.5
116724,0.5
116725,0.5
116726,0.5
116727,0.5
116728,0.5
116729,0.5
116730,0.5
116731,0.5
116732,0.5
116733,0.5
116734,0.5
116735,0.5
116736,0.5
116737,0.5
116738,0.5
116739,0.5
116740,0.5
116741,0.5
116742,0.5
116743,0.5
116744,0.5
116745,0.5
116746,0.5
116747,0.5
116748,0.5
116749,0.5
116750,0.5
116751,0.5
116752,0.5
116753,0.5
116754,0.5
116755,0.5
116756,0.5
116757,0.5
116758,0.5
116759,0.5
116760,0.5
116761,0.5
116762,0.5
116763,0.5
116764,0.5
116765,0.5
116766,0.5
116767,0.5
116768,0.5
116769,0.5
116770,0.5
116771,0.5
116772,0.5
116773,0.5
116774,0.5
116775,0.5
116776,0.5
116777,0.5
116778,0.5
116779,0.5
116780,0.5
116781,0.5
116782,0.5
116783,0.5
116784,0.5
116785,0.5
116786,0.5
116787,0.5
116788,0.5
116789,0.5
116790,0.5
116791,0.5
116792,0.5
116793,0.5
116794,0.5
116795,0.5
116796,0.5
116797,0.5
116798,0.5
116799,0.5
116800,0.5
116801,0.5
116802,0.5
116803,0.5
116804,0.5
116805,0.5
116806,0.5
116807,0.5
116808,0.5
116809,0.5
116810,0.5
116811,0.5
116812,0.5
116813,0.5
116814,0.5
116815,0.5
116816,0.5
116817,0.5
116818,0.5
116819,0.5
116820,0.5
116821,0.5
116822,0.5
116823,0.5
116824,0.5
116825,0.5
116826,0.5
116827,0.5
116828,0.5
116829,0.5
116830,0.5
116831,0.5
116832,0.5
116833,0.5
116834,0.5
116835,0.5
116836,0.5
116837,0.5
116838,0.5
116839,0.5
116840,0.5
116841,0.5
116842,0.5
116843,0.5
116844,0.5
116845,0.5
116846,0.5
116847,0.5
116848,0.5
116849,0.5
116850,0.5
116851,0.5
116852,0.5
116853,0.5
116854,0.5
116855,0.5
116856,0.5
116857,0.5
116858,0.5
116859,0.5
116860,0.5
116861,0.5
116862,0.5
116863,0.5
116864,0.5
116865,0.5
116866,0.5
116867,0.5
116868,0.5
116869,0.5
116870,0.5
116871,0.5
116872,0.5
116873,0.5
116874,0.5
116875,0.5
116876,0.5
116877,0.5
116878,0.5
116879,0.5
116880,0.5
116881,0.5
116882,0.5
116883,0.5
116884,0.5
116885,0.5
116886,0.5
116887,0.5
116888,0.5
116889,0.5
116890,0.5
116891,0.5
116892,0.5
116893,0.5
116894,0.5
116895,0.5
116896,0.5
116897,0.5
116898,0.5
116899,0.5
116900,0.5
116901,0.5
116902,0.5
116903,0.5
116904,0.5
116905,0.5
116906,0.5
116907,0.5
116908,0.5
116909,0.5
116910,0.5
116911,0.5
116912,0.5
116913,0.5
116914,0.5
116915,0.5
116916,0.5
116917,0.5
116918,0.5
116919,0.5
116920,0.5
116921,0.5
116922,0.5
116923,0.5
116924,0.5
116925,0.5
116926,0.5
116927,0.5
116928,0.5
116929,0.5
116930,0.5
116931,0.5
116932,0.5
116933,0.5
116934,0.5
116935,0.5
116936,0.5
116937,0.5
116938,0.5
116939,0.5
116940,0.5
116941,0.5
116942,0.5
116943,0.5
116944,0.5
116945,0.5
116946,0.5
116947,0.5
116948,0.5
116949,0.5
116950,0.5
116951,0.5
116952,0.5
116953,0.5
116954,0.5
116955,0.5
116956,0.5
116957,0.5
116958,0.5
116959,0.5
116960,0.5
116961,0.5
116962,0.5
116963,0.5
116964,0.5
116965,0.5
116966,0.5
116967,0.5
116968,0.5
116969,0.5
116970,0.5
116971,0.5
116972,0.5
116973,0.5
116974,0.5
116975,0.5
116976,0.5
116977,0.5
116978,0.5
116979,0.5
116980,0.5
116981,0.5
116982,0.5
116983,0.5
116984,0.5
116985,0.5
116986,0.5
116987,0.5
116988,0.5
116989,0.5
116990,0.5
116991,0.5
116992,0.5
116993,0.5
116994,0.5
116995,0.5
116996,0.5
116997,0.5
116998,0.5
116999,0.5
117000,0.5
117001,0.5
117002,0.5
117003,0.5
117004,0.5
117005,0.5
117006,0.5
117007,0.5
117008,0.5
117009,0.5
117010,0.5
117011,0.5
117012,0.5
117013,0.5
117014,0.5
117015,0.5
117016,0.5
117017,0.5
117018,0.5
117019,0.5
117020,0.5
117021,0.5
117022,0.5
117023,0.5
117024,0.5
117025,0.5
117026,0.5
117027,0.5
117028,0.5
117029,0.5
117030,0.5
117031,0.5
117032,0.5
117033,0.5
117034,0.5
117035,0.5
117036,0.5
117037,0.5
117038,0.5
117039,0.5
117040,0.5
117041,0.5
117042,0.5
117043,0.5
117044,0.5
117045,0.5
117046,0.5
117047,0.5
117048,0.5
117049,0.5
117050,0.5
117051,0.5
117052,0.5
117053,0.5
117054,0.5
117055,0.5
117056,0.5
117057,0.5
117058,0.5
117059,0.5
117060,0.5
117061,0.5
117062,0.5
117063,0.5
117064,0.5
117065,0.5
117066,0.5
117067,0.5
117068,0.5
117069,0.5
117070,0.5
117071,0.5
117072,0.5
117073,0.5
117074,0.5
117075,0.5
117076,0.5
117077,0.5
117078,0.5
117079,0.5
117080,0.5
117081,0.5
117082,0.5
117083,0.5
117084,0.5
117085,0.5
117086,0.5
117087,0.5
117088,0.5
117089,0.5
117090,0.5
117091,0.5
117092,0.5
117093,0.5
117094,0.5
117095,0.5
117096,0.5
117097,0.5
117098,0.5
117099,0.5
117100,0.5
117101,0.5
117102,0.5
117103,0.5
117104,0.5
117105,0.5
117106,0.5
117107,0.5
117108,0.5
117109,0.5
117110,0.5
117111,0.5
117112,0.5
117113,0.5
117114,0.5
117115,0.5
117116,0.5
117117,0.5
117118,0.5
117119,0.5
117120,0.5
117121,0.5
117122,0.5
117123,0.5
117124,0.5
117125,0.5
117126,0.5
117127,0.5
117128,0.5
117129,0.5
117130,0.5
117131,0.5
117132,0.5
117133,0.5
117134,0.5
117135,0.5
117136,0.5
117137,0.5
117138,0.5
117139,0.5
117140,0.5
117141,0.5
117142,0.5
117143,0.5
117144,0.5
117145,0.5
117146,0.5
117147,0.5
117148,0.5
117149,0.5
117150,0.5
117151,0.5
117152,0.5
117153,0.5
117154,0.5
117155,0.5
117156,0.5
117157,0.5
117158,0.5
117159,0.5
117160,0.5
117161,0.5
117162,0.5
117163,0.5
117164,0.5
117165,0.5
117166,0.5
117167,0.5
117168,0.5
117169,0.5
117170,0.5
117171,0.5
117172,0.5
117173,0.5
117174,0.5
117175,0.5
117176,0.5
117177,0.5
117178,0.5
117179,0.5
117180,0.5
117181,0.5
117182,0.5
117183,0.5
117184,0.5
117185,0.5
117186,0.5
117187,0.5
117188,0.5
117189,0.5
117190,0.5
117191,0.5
117192,0.5
117193,0.5
117194,0.5
117195,0.5
117196,0.5
117197,0.5
117198,0.5
117199,0.5
117200,0.5
117201,0.5
117202,0.5
117203,0.5
117204,0.5
117205,0.5
117206,0.5
117207,0.5
117208,0.5
117209,0.5
117210,0.5
117211,0.5
117212,0.5
117213,0.5
117214,0.5
117215,0.5
117216,0.5
117217,0.5
117218,0.5
117219,0.5
117220,0.5
117221,0.5
117222,0.5
117223,0.5
117224,0.5
117225,0.5
117226,0.5
117227,0.5
117228,0.5
117229,0.5
117230,0.5
117231,0.5
117232,0.5
117233,0.5
117234,0.5
117235,0.5
117236,0.5
117237,0.5
117238,0.5
117239,0.5
117240,0.5
117241,0.5
117242,0.5
117243,0.5
117244,0.5
117245,0.5
117246,0.5
117247,0.5
117248,0.5
117249,0.5
117250,0.5
117251,0.5
117252,0.5
117253,0.5
117254,0.5
117255,0.5
117256,0.5
117257,0.5
117258,0.5
117259,0.5
117260,0.5
117261,0.5
117262,0.5
117263,0.5
117264,0.5
117265,0.5
117266,0.5
117267,0.5
117268,0.5
117269,0.5
117270,0.5
117271,0.5
117272,0.5
117273,0.5
117274,0.5
117275,0.5
117276,0.5
117277,0.5
117278,0.5
117279,0.5
117280,0.5
117281,0.5
117282,0.5
117283,0.5
117284,0.5
117285,0.5
117286,0.5
117287,0.5
117288,0.5
117289,0.5
117290,0.5
117291,0.5
117292,0.5
117293,0.5
117294,0.5
117295,0.5
117296,0.5
117297,0.5
117298,0.5
117299,0.5
117300,0.5
117301,0.5
117302,0.5
117303,0.5
117304,0.5
117305,0.5
117306,0.5
117307,0.5
117308,0.5
117309,0.5
117310,0.5
117311,0.5
117312,0.5
117313,0.5
117314,0.5
117315,0.5
117316,0.5
117317,0.5
117318,0.5
117319,0.5
117320,0.5
117321,0.5
117322,0.5
117323,0.5
117324,0.5
117325,0.5
117326,0.5
117327,0.5
117328,0.5
117329,0.5
117330,0.5
117331,0.5
117332,0.5
117333,0.5
117334,0.5
117335,0.5
117336,0.5
117337,0.5
117338,0.5
117339,0.5
117340,0.5
117341,0.5
117342,0.5
117343,0.5
117344,0.5
117345,0.5
117346,0.5
117347,0.5
117348,0.5
117349,0.5
117350,0.5
117351,0.5
117352,0.5
117353,0.5
117354,0.5
117355,0.5
117356,0.5
117357,0.5
117358,0.5
117359,0.5
117360,0.5
117361,0.5
117362,0.5
117363,0.5
117364,0.5
117365,0.5
117366,0.5
117367,0.5
117368,0.5
117369,0.5
117370,0.5
117371,0.5
117372,0.5
117373,0.5
117374,0.5
117375,0.5
117376,0.5
117377,0.5
117378,0.5
117379,0.5
117380,0.5
117381,0.5
117382,0.5
117383,0.5
117384,0.5
117385,0.5
117386,0.5
117387,0.5
117388,0.5
117389,0.5
117390,0.5
117391,0.5
117392,0.5
117393,0.5
117394,0.5
117395,0.5
117396,0.5
117397,0.5
117398,0.5
117399,0.5
117400,0.5
117401,0.5
117402,0.5
117403,0.5
117404,0.5
117405,0.5
117406,0.5
117407,0.5
117408,0.5
117409,0.5
117410,0.5
117411,0.5
117412,0.5
117413,0.5
117414,0.5
117415,0.5
117416,0.5
117417,0.5
117418,0.5
117419,0.5
117420,0.5
117421,0.5
117422,0.5
117423,0.5
117424,0.5
117425,0.5
117426,0.5
117427,0.5
117428,0.5
117429,0.5
117430,0.5
117431,0.5
117432,0.5
117433,0.5
117434,0.5
117435,0.5
117436,0.5
117437,0.5
117438,0.5
117439,0.5
117440,0.5
117441,0.5
117442,0.5
117443,0.5
117444,0.5
117445,0.5
117446,0.5
117447,0.5
117448,0.5
117449,0.5
117450,0.5
117451,0.5
117452,0.5
117453,0.5
117454,0.5
117455,0.5
117456,0.5
117457,0.5
117458,0.5
117459,0.5
117460,0.5
117461,0.5
117462,0.5
117463,0.5
117464,0.5
117465,0.5
117466,0.5
117467,0.5
117468,0.5
117469,0.5
117470,0.5
117471,0.5
117472,0.5
117473,0.5
117474,0.5
117475,0.5
117476,0.5
117477,0.5
117478,0.5
117479,0.5
117480,0.5
117481,0.5
117482,0.5
117483,0.5
117484,0.5
117485,0.5
117486,0.5
117487,0.5
117488,0.5
117489,0.5
117490,0.5
117491,0.5
117492,0.5
117493,0.5
117494,0.5
117495,0.5
117496,0.5
117497,0.5
117498,0.5
117499,0.5
117500,0.5
117501,0.5
117502,0.5
117503,0.5
117504,0.5
117505,0.5
117506,0.5
117507,0.5
117508,0.5
117509,0.5
117510,0.5
117511,0.5
117512,0.5
117513,0.5
117514,0.5
117515,0.5
117516,0.5
117517,0.5
117518,0.5
117519,0.5
117520,0.5
117521,0.5
117522,0.5
117523,0.5
117524,0.5
117525,0.5
117526,0.5
117527,0.5
117528,0.5
117529,0.5
117530,0.5
117531,0.5
117532,0.5
117533,0.5
117534,0.5
117535,0.5
117536,0.5
117537,0.5
117538,0.5
117539,0.5
117540,0.5
117541,0.5
117542,0.5
117543,0.5
117544,0.5
117545,0.5
117546,0.5
117547,0.5
117548,0.5
117549,0.5
117550,0.5
117551,0.5
117552,0.5
117553,0.5
117554,0.5
117555,0.5
117556,0.5
117557,0.5
117558,0.5
117559,0.5
117560,0.5
117561,0.5
117562,0.5
117563,0.5
117564,0.5
117565,0.5
117566,0.5
